platform,date,content_type,views,likes,comments,shares,watch_time,followers_gained
Instagram,2025-03-18,Post,22976,1218,197,31,26388,260
Instagram,2025-03-27,Reel,44243,4159,392,331,27571,299
Instagram,2025-05-04,Story,9348,1118,169,45,4140,134
YouTube,2025-03-15,Video,22777,1307,226,32,27151,453
YouTube,2025-02-24,Video,37044,4442,747,291,27075,459
YouTube,2025-06-23,Short,85206,10596,892,880,73964,720
YouTube,2025-05-31,Video,9403,1302,72,40,9211,92
YouTube,2025-03-19,Video,49381,5253,376,160,22831,646
YouTube,2025-05-15,Short,52843,7763,1147,700,24485,646
Instagram,2025-02-28,Post,44927,2775,257,88,27017,859
Instagram,2025-05-24,Story,20003,2499,156,102,9843,117
YouTube,2025-01-05,Short,41965,3872,654,271,37206,737
YouTube,2025-06-08,Video,45459,6613,504,288,13949,756
Instagram,2025-05-01,Story,7792,437,22,40,3524,149
YouTube,2025-02-01,Short,51873,6419,840,398,47925,791
Instagram,2025-04-09,Post,35261,4615,316,292,15948,401
YouTube,2025-04-25,Video,25402,1420,195,120,11532,173
YouTube,2025-04-15,Video,35607,3857,608,100,14056,476
YouTube,2025-06-20,Short,116480,9911,1735,623,88443,2176
YouTube,2025-06-18,Short,20096,1368,105,50,11022,198
Instagram,2025-02-14,Reel,47775,4001,426,115,43191,241
Instagram,2025-06-01,Story,12469,1514,161,146,5187,119
YouTube,2025-03-17,Short,30616,4084,707,269,12842,608
Instagram,2025-05-15,Post,13569,997,128,36,15996,245
YouTube,2025-01-22,Short,135634,14509,1733,536,65333,1444
Instagram,2025-01-02,Reel,36133,2489,189,123,31660,433
Instagram,2025-05-27,Post,37090,1859,275,176,42515,259
YouTube,2025-05-11,Short,64044,9168,1180,830,21909,1194
YouTube,2025-02-04,Video,33091,4180,406,266,29692,524
Instagram,2025-06-12,Post,8422,653,71,41,5166,130
YouTube,2025-01-28,Short,22271,1754,274,46,12580,213
YouTube,2025-06-25,Video,43746,4200,572,149,42126,742
YouTube,2025-04-23,Video,45415,2624,220,91,51154,351
Instagram,2025-01-26,Post,2872,329,40,12,3149,35
Instagram,2025-05-09,Post,34675,3371,494,252,10828,207
YouTube,2025-03-02,Short,73857,7782,1523,275,26911,531
Instagram,2025-04-20,Post,41434,3505,260,227,45541,241
YouTube,2025-02-06,Short,41749,2184,191,78,13294,427
YouTube,2025-05-26,Video,46244,4279,591,180,50926,415
Instagram,2025-03-23,Story,32465,3853,287,209,19301,327
YouTube,2025-03-18,Video,22982,2282,410,167,17148,176
Instagram,2025-04-02,Reel,13540,1157,204,74,12487,163
Instagram,2025-06-19,Post,43934,5307,836,386,18030,834
Instagram,2025-01-17,Post,38651,2901,191,111,33286,510
Instagram,2025-02-23,Story,22712,2811,530,278,25354,285
Instagram,2025-01-19,Reel,11974,1689,223,94,13788,198
YouTube,2025-02-26,Short,142617,20376,1029,1187,97399,2733
YouTube,2025-05-14,Video,9800,1226,170,81,10705,181
YouTube,2025-06-29,Short,137254,9150,1442,285,151924,1423
YouTube,2025-02-14,Short,83488,4494,620,368,60412,833
Instagram,2025-04-17,Story,21728,2073,250,119,12870,296
YouTube,2025-05-16,Short,76847,8135,1135,258,81064,767
Instagram,2025-03-15,Story,3532,252,50,16,2622,66
Instagram,2025-04-26,Story,4417,273,40,20,1663,34
Instagram,2025-06-21,Story,3346,253,21,18,2080,61
Instagram,2025-02-19,Story,24465,2247,187,163,18849,234
YouTube,2025-04-10,Short,17551,1937,266,181,14340,97
YouTube,2025-02-27,Short,75682,7876,1246,228,37360,717
YouTube,2025-05-13,Video,49458,6188,828,475,36150,945
Instagram,2025-06-06,Post,49466,4212,683,298,47676,801
YouTube,2025-01-02,Short,13924,979,123,27,11693,116
Instagram,2025-02-27,Story,12040,1688,91,154,9931,190
YouTube,2025-06-07,Short,48679,5378,778,379,15762,856
Instagram,2025-02-15,Reel,73534,6829,1123,609,71596,978
Instagram,2025-04-12,Reel,61948,8873,1384,370,49912,900
YouTube,2025-06-24,Short,103566,14517,2565,976,93148,1821
Instagram,2025-04-03,Story,46738,2432,298,224,19875,559
YouTube,2025-03-05,Video,16610,2247,318,77,10785,164
Instagram,2025-05-31,Story,40879,5987,667,406,42471,669
YouTube,2025-05-08,Short,86783,4928,935,129,58258,1598
YouTube,2025-02-02,Video,5682,699,126,59,4394,51
YouTube,2025-05-28,Video,35044,3453,522,133,40333,244
YouTube,2025-02-07,Short,7742,425,53,22,6700,131
Instagram,2025-04-30,Story,5637,648,47,32,2996,100
YouTube,2025-05-26,Short,37768,3812,390,192,23809,348
Instagram,2025-02-12,Story,23687,1904,293,142,26939,131
YouTube,2025-05-27,Short,101217,14002,2464,709,74353,1446
Instagram,2025-06-21,Story,47117,6980,1260,236,27752,785
YouTube,2025-05-30,Video,18838,1669,224,91,19683,190
Instagram,2025-05-12,Story,8807,1170,178,91,3197,127
YouTube,2025-05-06,Video,39603,4267,767,276,44832,566
YouTube,2025-05-24,Video,23917,2899,341,162,23335,330
Instagram,2025-03-06,Reel,86988,10247,655,480,56014,1214
Instagram,2025-04-27,Reel,59360,7179,881,399,20935,1099
YouTube,2025-04-20,Short,106382,14957,1958,1440,123329,1205
Instagram,2025-01-24,Reel,106397,5760,296,331,72630,1113
Instagram,2025-05-10,Reel,51644,6360,736,226,28496,569
Instagram,2025-03-07,Reel,63311,6799,853,520,44873,975
YouTube,2025-01-10,Video,22347,1593,197,112,11594,385
Instagram,2025-04-20,Story,39527,5414,685,523,37458,721
Instagram,2025-05-08,Reel,14034,1055,130,67,16690,165
YouTube,2025-02-04,Video,45117,4062,231,117,51042,526
YouTube,2025-05-09,Video,6699,680,103,36,5807,52
Instagram,2025-03-12,Post,17803,1527,231,147,15754,280
Instagram,2025-04-18,Post,32407,3280,433,169,24215,500
YouTube,2025-05-29,Video,13104,1938,312,139,10461,118
YouTube,2025-03-20,Video,29777,2593,202,155,12086,350
YouTube,2025-01-08,Short,19195,2399,341,60,11695,178
YouTube,2025-05-15,Short,133712,9116,496,886,146046,1375
YouTube,2025-01-25,Short,43828,4704,845,198,26343,766
Instagram,2025-03-06,Story,33246,3767,627,100,32914,282
Instagram,2025-03-15,Story,41919,5148,972,169,30675,627
Instagram,2025-05-01,Reel,40211,2876,331,131,34104,727
Instagram,2025-01-24,Post,4659,641,115,20,4888,51
Instagram,2025-05-05,Story,42785,5852,524,337,46754,547
Instagram,2025-03-18,Reel,65971,5186,354,134,37643,603
Instagram,2025-01-18,Story,20059,1297,201,114,13484,318
YouTube,2025-02-05,Short,69027,4238,230,391,47315,663
YouTube,2025-01-05,Short,11486,1052,55,59,8351,62
YouTube,2025-04-30,Video,48855,7205,710,573,25326,615
Instagram,2025-05-13,Reel,41932,2948,306,137,19396,239
Instagram,2025-01-31,Post,49763,7069,1389,665,20203,629
Instagram,2025-06-01,Post,28354,3387,174,99,23590,225
Instagram,2025-06-22,Story,39543,4246,278,260,27148,270
YouTube,2025-04-21,Short,72183,8201,1126,799,86560,1129
Instagram,2025-04-28,Reel,17280,2504,285,208,16215,317
Instagram,2025-01-13,Reel,32795,3697,659,221,16774,460
Instagram,2025-06-15,Reel,90070,10674,2004,847,30630,1771
Instagram,2025-01-22,Post,25492,1676,100,85,16535,304
Instagram,2025-03-03,Post,7828,733,140,59,4198,109
Instagram,2025-06-05,Post,7031,902,154,80,6630,82
YouTube,2025-04-03,Video,21636,2056,137,151,19603,167
YouTube,2025-03-18,Video,5760,414,43,9,2096,41
Instagram,2025-03-24,Story,20220,2985,288,227,7430,198
Instagram,2025-04-29,Post,24758,1931,299,72,22399,227
YouTube,2025-03-16,Short,144444,10832,1008,950,100674,1811
Instagram,2025-01-19,Reel,56792,3255,536,250,53757,631
YouTube,2025-04-10,Video,30589,3284,186,297,22123,295
Instagram,2025-05-09,Post,24862,2599,328,217,14008,139
YouTube,2025-02-20,Short,86059,6186,575,452,78343,1495
Instagram,2025-03-03,Story,14902,1975,309,159,10021,181
Instagram,2025-03-27,Story,7294,1086,96,41,5031,64
YouTube,2025-06-17,Short,86103,11493,1360,270,31971,816
Instagram,2025-03-22,Reel,46694,4383,558,329,55810,801
YouTube,2025-06-19,Short,76563,9146,1180,272,87420,1091
Instagram,2025-03-28,Reel,23309,2206,408,148,16768,243
Instagram,2025-04-24,Reel,86552,8763,765,530,41523,1101
Instagram,2025-02-18,Post,31643,3113,497,100,11876,318
YouTube,2025-03-01,Short,19071,1281,112,61,15916,336
Instagram,2025-03-27,Story,42724,5761,365,119,33443,373
Instagram,2025-04-28,Story,47972,3435,363,303,45078,542
YouTube,2025-04-29,Video,48509,3081,435,177,48271,726
YouTube,2025-03-17,Video,28579,3088,496,130,20859,234
Instagram,2025-05-24,Post,3842,477,41,21,2479,33
Instagram,2025-02-07,Post,16636,2208,394,158,16014,294
YouTube,2025-01-17,Video,47231,3062,335,270,19124,447
YouTube,2025-05-16,Short,99970,9492,593,698,114827,1169
Instagram,2025-06-04,Reel,11720,880,92,77,14050,208
Instagram,2025-01-06,Post,31528,1727,247,110,35559,499
YouTube,2025-01-27,Short,35274,3786,477,363,27707,178
Instagram,2025-04-18,Post,18494,1890,306,130,13584,268
Instagram,2025-06-23,Reel,21400,2363,366,227,11060,296
Instagram,2025-04-29,Reel,74997,5590,579,395,51062,797
Instagram,2025-05-12,Post,9010,1238,138,51,3887,73
Instagram,2025-01-03,Story,2267,294,24,26,1408,21
Instagram,2025-02-12,Reel,109239,12541,2338,334,53510,2012
Instagram,2025-03-19,Story,27487,2841,180,106,8697,380
Instagram,2025-05-30,Story,45325,6460,1188,597,23164,300
Instagram,2025-05-18,Story,40298,5003,857,258,17349,400
YouTube,2025-06-01,Video,25380,1431,222,38,30357,295
YouTube,2025-02-10,Video,43087,6015,744,299,20362,218
Instagram,2025-06-19,Story,13656,1035,57,81,8594,258
Instagram,2025-03-27,Post,39514,2190,386,178,43182,616
Instagram,2025-05-18,Story,35096,3372,224,238,34937,216
YouTube,2025-05-18,Short,50750,2594,216,168,15476,684
Instagram,2025-03-11,Reel,80964,11738,875,363,27410,1359
Instagram,2025-05-01,Post,20311,2698,372,89,17675,109
YouTube,2025-03-03,Video,18336,2314,240,197,19680,270
YouTube,2025-03-20,Short,19069,1664,238,119,11143,107
YouTube,2025-06-12,Short,49157,5309,633,473,42825,519
Instagram,2025-06-14,Story,14418,1581,135,86,14324,202
Instagram,2025-02-22,Post,32062,2792,198,177,12146,593
Instagram,2025-03-25,Post,34065,4396,678,437,21271,292
Instagram,2025-03-10,Story,37337,2700,221,227,18694,447
YouTube,2025-03-04,Short,40085,4849,773,420,42209,254
Instagram,2025-03-08,Story,34471,1899,352,137,13812,450
Instagram,2025-03-13,Post,23733,1332,77,121,20304,248
Instagram,2025-02-11,Reel,64706,7948,913,588,73839,422
Instagram,2025-04-25,Story,23283,2309,399,138,11458,281
YouTube,2025-03-31,Short,62301,4912,428,120,27603,894
Instagram,2025-05-27,Reel,68234,5485,735,519,72825,1216
YouTube,2025-04-26,Video,22607,3171,189,149,11764,242
Instagram,2025-04-23,Story,47456,7003,1074,214,24496,849
YouTube,2025-04-12,Video,23800,3348,342,211,25631,450
Instagram,2025-03-21,Story,6668,592,103,30,5404,87
YouTube,2025-06-29,Video,49771,6554,888,276,56995,871
YouTube,2025-02-28,Video,36053,2986,371,163,11453,217
Instagram,2025-01-31,Reel,17644,1734,235,156,6774,211
Instagram,2025-05-01,Story,11589,792,90,19,9044,192
Instagram,2025-05-26,Post,32821,1737,296,148,16757,255
YouTube,2025-02-01,Video,21624,1755,92,76,8051,354
YouTube,2025-03-04,Video,20207,1441,235,106,23313,229
YouTube,2025-06-05,Short,82534,7209,766,540,82195,1043
Instagram,2025-05-02,Reel,58014,3139,544,268,38105,655
Instagram,2025-06-26,Post,11533,915,100,46,4723,145
YouTube,2025-04-22,Short,97005,8729,931,612,50060,594
YouTube,2025-05-14,Short,29763,3905,436,196,29063,197
YouTube,2025-03-14,Short,7109,629,64,32,6461,63
Instagram,2025-06-16,Post,35031,4518,316,165,33150,479
Instagram,2025-04-27,Post,40524,5307,546,377,35193,253
Instagram,2025-06-18,Post,31724,3213,492,292,36598,615
YouTube,2025-03-21,Short,41331,4290,657,328,15769,434
Instagram,2025-05-25,Post,8161,1123,216,23,5624,147
YouTube,2025-03-15,Video,5310,688,106,37,3827,46
Instagram,2025-01-05,Post,23995,3524,373,159,18535,437
YouTube,2025-03-05,Video,13657,1716,248,95,11027,255
Instagram,2025-05-16,Story,21018,3122,418,84,21477,112
Instagram,2025-02-16,Post,8986,769,148,29,10629,74
YouTube,2025-04-19,Video,19605,2253,126,80,7714,330
Instagram,2025-03-22,Reel,51797,6930,1226,470,28085,750
Instagram,2025-04-18,Story,2809,144,21,5,2633,37
Instagram,2025-05-29,Reel,51701,4948,552,306,39274,673
Instagram,2025-04-29,Post,2126,176,16,6,2235,40
Instagram,2025-06-27,Reel,54417,3109,555,95,19901,310
YouTube,2025-01-04,Video,29210,4064,394,166,25183,530
Instagram,2025-05-08,Reel,56238,5252,358,191,19606,709
Instagram,2025-01-13,Story,42489,2576,238,245,14188,563
Instagram,2025-03-31,Post,27272,4024,312,223,9070,523
Instagram,2025-06-06,Reel,3332,261,48,5,1591,65
YouTube,2025-03-06,Short,48283,2453,174,77,34374,569
YouTube,2025-01-14,Video,2719,267,25,5,2903,15
Instagram,2025-03-15,Story,46376,4583,522,455,52416,899
YouTube,2025-01-30,Video,38825,3980,494,109,30826,400
YouTube,2025-01-25,Short,13851,1784,164,96,14295,202
YouTube,2025-04-28,Video,38733,5096,782,105,25304,488
YouTube,2025-02-04,Short,77887,7901,1209,756,36281,991
Instagram,2025-04-25,Story,16643,1196,177,109,12089,317
YouTube,2025-05-22,Short,91603,8815,1627,436,69398,1765
YouTube,2025-06-26,Short,14146,1557,157,132,12075,181
YouTube,2025-06-13,Short,144776,16259,1839,957,62659,2245
YouTube,2025-01-17,Short,11139,1665,202,161,7456,115
YouTube,2025-03-10,Short,78243,6794,588,241,92159,881
YouTube,2025-05-08,Short,85297,9346,1213,511,28551,568
YouTube,2025-02-20,Video,28382,2715,354,263,10366,306
YouTube,2025-04-24,Short,9656,622,69,28,9720,100
YouTube,2025-06-25,Short,53800,7541,1429,298,40404,471
Instagram,2025-01-20,Story,24497,1663,109,95,25024,387
Instagram,2025-03-18,Post,21660,1794,318,36,19091,166
Instagram,2025-03-22,Reel,24183,2678,177,177,22491,258
YouTube,2025-03-30,Video,43482,4001,535,279,48863,627
Instagram,2025-02-24,Post,26604,3869,343,310,25088,234
Instagram,2025-05-04,Story,39688,2918,273,112,15948,779
YouTube,2025-04-16,Video,48697,4695,300,118,24720,541
Instagram,2025-03-26,Story,28449,3845,411,78,17978,565
YouTube,2025-02-17,Short,27606,3164,520,300,17929,359
Instagram,2025-04-17,Story,18687,2796,463,65,21872,288
Instagram,2025-04-20,Post,27247,3777,373,341,28861,157
YouTube,2025-05-23,Short,104689,11805,2050,340,67515,2033
Instagram,2025-04-28,Story,36486,3409,364,229,18638,694
YouTube,2025-03-27,Short,23750,1292,247,94,13736,193
YouTube,2025-05-20,Video,9718,1047,138,55,7403,78
YouTube,2025-06-01,Video,28827,2178,399,100,23907,471
YouTube,2025-01-20,Short,8666,1204,79,34,6620,155
YouTube,2025-06-27,Video,4438,382,20,15,3970,67
YouTube,2025-06-28,Video,41741,4362,577,218,48554,228
Instagram,2025-06-21,Story,29390,4314,608,285,35026,366
YouTube,2025-05-08,Short,28393,2050,194,102,27286,296
YouTube,2025-03-01,Video,25319,2806,474,131,20310,369
YouTube,2025-06-02,Short,95892,9867,1413,923,82390,1462
YouTube,2025-02-18,Short,73875,8952,1319,450,23789,441
Instagram,2025-01-06,Post,3338,209,28,13,1234,54
Instagram,2025-05-24,Post,25500,3784,391,288,10792,335
Instagram,2025-03-08,Post,20658,2111,183,180,14979,204
YouTube,2025-06-27,Video,12891,714,82,57,11431,94
Instagram,2025-06-27,Story,20874,2618,343,102,8367,358
YouTube,2025-03-03,Short,12655,1741,198,65,8579,157
YouTube,2025-06-21,Video,31838,3522,521,140,26571,247
YouTube,2025-06-19,Video,33069,3329,473,163,38877,401
Instagram,2025-04-29,Story,27297,1562,239,100,20457,154
YouTube,2025-01-24,Short,40758,5592,969,214,42672,204
Instagram,2025-04-16,Reel,65200,5663,353,409,24477,339
Instagram,2025-04-17,Post,26900,1393,243,43,27742,326
YouTube,2025-06-22,Short,4036,457,70,34,4345,39
YouTube,2025-05-07,Short,30451,4512,609,419,23728,408
Instagram,2025-02-03,Post,35433,1798,252,81,28846,651
YouTube,2025-05-23,Short,38624,3836,581,258,15137,305
Instagram,2025-02-03,Post,27038,3735,622,343,26949,403
Instagram,2025-02-08,Reel,68410,9219,589,671,25887,365
YouTube,2025-03-15,Video,29620,3326,462,93,20270,210
